GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
records-api,es.tfg.records,RecordsApiApplication,5,3,0,0,2,1,1,1,1,1
records-api,es.tfg.records.entrypoints.advice,GlobalExceptionHandler,0,159,0,0,0,35,0,11,0,11
records-api,es.tfg.records.infrastructure.persistence.mapper,DocumentEntityMapper,117,0,10,0,29,0,8,0,3,0
records-api,es.tfg.records.infrastructure.persistence.mapper,ProcedureEntityMapper,102,0,6,0,28,0,6,0,3,0
records-api,es.tfg.records.infrastructure.persistence.mapper,UserEntityMapper,88,0,4,0,23,0,4,0,2,0
records-api,es.tfg.records.infrastructure.persistence,AuditEntityListener,65,0,2,0,20,0,5,0,4,0
records-api,es.tfg.records.infrastructure.security,JwtTokenProvider,158,0,2,0,50,0,10,0,9,0
records-api,es.tfg.records.infrastructure.security,JwtAuthenticationFilter,71,0,8,0,20,0,7,0,3,0
records-api,es.tfg.records.infrastructure.storage,FileStorageService,250,4,16,0,62,1,17,1,9,1
records-api,es.tfg.records.application.mapper,UserMapper,0,20,0,2,0,4,0,2,0,1
records-api,es.tfg.records.application.mapper,DocumentMapper,0,43,0,0,0,19,0,2,0,2
records-api,es.tfg.records.application.mapper,ProcedureMapper,0,49,0,0,0,19,0,3,0,3
records-api,es.tfg.records.application.mapper,ProcedureTypeMapper,4,48,2,2,0,17,2,4,0,4
records-api,es.tfg.records.infrastructure.persistence.adapter,ProcedureTypeJpaAdapter,121,0,0,0,36,0,5,0,5,0
records-api,es.tfg.records.infrastructure.persistence.adapter,DocumentJpaAdapter,31,0,0,0,9,0,4,0,4,0
records-api,es.tfg.records.infrastructure.persistence.adapter,UserJpaAdapter,37,0,0,0,11,0,5,0,5,0
records-api,es.tfg.records.infrastructure.persistence.adapter,ProcedureJpaAdapter,49,0,0,0,13,0,6,0,6,0
records-api,es.tfg.records.infrastructure.persistence.entity,ProcedureTypeEntity,61,0,0,0,26,0,17,0,17,0
records-api,es.tfg.records.infrastructure.persistence.entity,ProcedureTaskEntity,65,0,0,0,28,0,19,0,19,0
records-api,es.tfg.records.infrastructure.persistence.entity,DocumentEntity,86,0,0,0,37,0,23,0,23,0
records-api,es.tfg.records.infrastructure.persistence.entity,CaseTimelineEventEntity,41,0,0,0,18,0,12,0,12,0
records-api,es.tfg.records.infrastructure.persistence.entity,UserEntity,61,0,0,0,26,0,17,0,17,0
records-api,es.tfg.records.infrastructure.persistence.entity,CaseEntity,17,0,0,0,7,0,5,0,5,0
records-api,es.tfg.records.infrastructure.persistence.entity,CaseAttachmentEntity,48,0,0,0,21,0,14,0,14,0
records-api,es.tfg.records.infrastructure.persistence.entity,ProcedureEntity,76,0,0,0,33,0,21,0,21,0
records-api,es.tfg.records.application.service,ProcedureServiceImpl,0,151,1,5,0,33,1,17,0,15
records-api,es.tfg.records.application.service,AuthServiceImpl.OtpEntry,6,9,0,0,0,1,2,1,2,1
records-api,es.tfg.records.application.service,AuthServiceImpl.ResetTokenEntry,15,0,0,0,1,0,3,0,3,0
records-api,es.tfg.records.application.service,CaseServiceImpl,26,309,3,9,4,68,4,17,1,14
records-api,es.tfg.records.application.service,DocumentServiceImpl,105,208,8,12,17,48,11,13,5,9
records-api,es.tfg.records.application.service,DocumentServiceImpl.new InputStreamResource() {...},18,0,0,0,3,0,3,0,3,0
records-api,es.tfg.records.application.service,AuthServiceImpl,332,272,23,17,64,53,23,13,9,7
records-api,es.tfg.records.entrypoints.controller,CaseController,45,36,0,0,8,8,4,4,4,4
records-api,es.tfg.records.entrypoints.controller,ProcedureController,13,17,0,0,2,5,2,3,2,3
records-api,es.tfg.records.entrypoints.controller,AuthController,28,27,0,0,7,7,4,4,4,4
records-api,es.tfg.records.entrypoints.controller,AdminCaseController,22,0,0,0,6,0,3,0,3,0
records-api,es.tfg.records.entrypoints.controller,HealthController,23,0,0,0,6,0,3,0,3,0
records-api,es.tfg.records.entrypoints.controller,DocumentController,86,0,0,0,21,0,7,0,7,0
records-api,es.tfg.records.domain.model,DocumentStatus,0,21,0,0,0,4,0,1,0,1
records-api,es.tfg.records.domain.model,ProcedureType,34,63,0,0,16,25,9,13,9,13
records-api,es.tfg.records.domain.model,TaskType,0,21,0,0,0,4,0,1,0,1
records-api,es.tfg.records.domain.model,Document,17,90,0,0,7,38,5,19,5,19
records-api,es.tfg.records.domain.model,User,0,94,0,0,0,40,0,22,0,22
records-api,es.tfg.records.domain.model,ProcedureTask,55,39,0,0,26,14,15,7,15,7
records-api,es.tfg.records.domain.model,CaseStatus,0,45,0,0,0,8,0,1,0,1
records-api,es.tfg.records.domain.model,CaseAttachment,70,0,0,0,30,0,16,0,16,0
records-api,es.tfg.records.domain.model,CaseTimelineEvent,63,0,0,0,27,0,14,0,14,0
records-api,es.tfg.records.domain.model,Procedure,4,96,0,0,2,40,1,21,1,21
records-api,es.tfg.records.infrastructure.config,JpaAuditingConfig,3,0,0,0,1,0,1,0,1,0
records-api,es.tfg.records.infrastructure.config,DataInitializer,396,0,2,0,98,0,7,0,6,0
records-api,es.tfg.records.infrastructure.config,CorrelationIdFilter,26,3,4,0,8,1,3,1,1,1
records-api,es.tfg.records.infrastructure.config,FileStorageConfig,3,10,0,0,1,4,1,2,1,2
records-api,es.tfg.records.infrastructure.config,WebMvcConfig,0,68,0,0,0,9,0,2,0,2
records-api,es.tfg.records.infrastructure.config,PaginationConfig,3,0,0,0,1,0,1,0,1,0
records-api,es.tfg.records.infrastructure.config,SecurityConfig,161,0,0,0,23,0,9,0,9,0
records-api,es.tfg.records.infrastructure.config,JwtBeanConfig,8,0,0,0,2,0,2,0,2,0
records-api,es.tfg.records.infrastructure.config,OpenApiConfig,52,0,0,0,18,0,2,0,2,0
records-api,es.tfg.records.infrastructure.config,JwtConfig,12,19,0,0,4,9,4,5,4,5
records-api,es.tfg.records.application.exception,AccessDeniedException,0,19,0,0,0,4,0,1,0,1
records-api,es.tfg.records.application.exception,ValidationException.ValidationError,0,15,0,0,0,1,0,3,0,3
records-api,es.tfg.records.application.exception,InvalidProcedureException,0,13,0,0,0,3,0,1,0,1
records-api,es.tfg.records.application.exception,RecordsException,11,16,0,0,4,6,1,3,1,3
records-api,es.tfg.records.application.exception,ConflictException,0,39,0,0,0,8,0,2,0,2
records-api,es.tfg.records.application.exception,ResourceNotFoundException,0,19,0,0,0,4,0,1,0,1
records-api,es.tfg.records.application.exception,ValidationException,0,12,0,0,0,4,0,2,0,2
records-api,es.tfg.records.application.exception,AuthenticationException,0,6,0,0,0,2,0,1,0,1
records-api,es.tfg.records.entrypoints.config,TestSecurityConfig,7,0,0,0,2,0,2,0,2,0
records-api,es.tfg.records.application.dto,ProcedureItem,0,51,0,0,0,2,0,9,0,9
records-api,es.tfg.records.application.dto,FieldOptionDto,15,0,0,0,2,0,3,0,3,0
records-api,es.tfg.records.application.dto,CaseDetail,0,57,0,0,0,2,0,10,0,10
records-api,es.tfg.records.application.dto,DocumentDetail,0,57,0,0,0,2,0,10,0,10
records-api,es.tfg.records.application.dto,PagedResponse,0,33,0,0,0,2,0,6,0,6
records-api,es.tfg.records.application.dto,CreateCaseRequest,0,21,0,0,0,2,0,4,0,4
records-api,es.tfg.records.application.dto,CaseTimelineEventDto,27,0,0,0,2,0,5,0,5,0
records-api,es.tfg.records.application.dto,LoginResponse,0,27,0,0,0,2,0,5,0,5
records-api,es.tfg.records.application.dto,ErrorResponse,0,45,0,0,0,2,0,8,0,8
records-api,es.tfg.records.application.dto,PasswordResetConfirmRequest,15,0,0,0,2,0,3,0,3,0
records-api,es.tfg.records.application.dto,PasswordResetRequest,0,9,0,0,0,2,0,2,0,2
records-api,es.tfg.records.application.dto,RegisterRequest,0,21,0,0,0,2,0,4,0,4
records-api,es.tfg.records.application.dto,CaseAttachmentDto,27,0,0,0,2,0,5,0,5,0
records-api,es.tfg.records.application.dto,FormFieldDto,39,0,0,0,2,0,7,0,7,0
records-api,es.tfg.records.application.dto,OtpRequest,15,0,0,0,2,0,3,0,3,0
records-api,es.tfg.records.application.dto,ErrorResponse.ErrorDetail,3,12,0,0,0,2,1,2,1,2
records-api,es.tfg.records.application.dto,TokenRefreshRequest,9,0,0,0,2,0,2,0,2,0
records-api,es.tfg.records.application.dto,CaseStatusResponse,0,27,0,0,0,2,0,5,0,5
records-api,es.tfg.records.application.dto,UserProfile,0,21,0,0,0,2,0,4,0,4
records-api,es.tfg.records.application.dto,LoginRequest,0,15,0,0,0,2,0,3,0,3
records-api,es.tfg.records.application.dto,UploadRequirementDto,21,0,0,0,2,0,4,0,4,0
records-api,es.tfg.records.application.dto,ProcedureTaskDto,0,39,0,0,0,2,0,7,0,7
records-api,es.tfg.records.application.dto,DocumentVersionDto,33,0,0,0,2,0,6,0,6,0
records-api,es.tfg.records.application.dto,CaseItem,0,45,0,0,0,2,0,8,0,8
records-api,es.tfg.records.application.dto,DocumentItem,0,51,0,0,0,2,0,9,0,9
